id,date,store_nbr,family,sales,onpromotion,city,state,type,cluster,day_of_week,month,year,is_weekend,sales_lag_1,sales_lag_7,rolling_mean_7,rolling_mean_30,predicted_sales
2975375,2017-08-01,42,29,51.685,0,3,0,3,2,1,8,2017,0,62.691,62.991,68.44142885714338,60.97706656666658,54.422493
2977157,2017-08-02,42,29,46.672,0,3,0,3,2,2,8,2017,0,51.685,88.226,66.82628600000052,59.82793323333324,64.65136
2978939,2017-08-03,42,29,48.639,0,3,0,3,2,3,8,2017,0,46.672,59.899002,60.890000285714805,59.90659989999991,50.259815
2980721,2017-08-04,42,29,44.369,0,3,0,3,2,4,8,2017,0,48.639,56.447,59.28142857142909,59.73319989999991,53.434418
2982503,2017-08-05,42,29,56.69,0,3,0,3,2,5,8,2017,1,44.369,67.879,57.556000000000516,59.478733233333244,58.691418
2984285,2017-08-06,42,29,39.565,0,3,0,3,2,6,8,2017,1,56.69,80.957,55.95757142857195,58.71533339999991,68.35815
2986067,2017-08-07,42,29,72.748,0,3,0,3,2,0,8,2017,0,39.565,62.691,50.04442857142909,58.89940006666657,46.331406
2987849,2017-08-08,42,29,55.673,0,3,0,3,2,1,8,2017,0,72.748,51.685,51.481142857143375,59.168100066666575,51.335754
2989631,2017-08-09,42,29,55.258,0,3,0,3,2,2,8,2017,0,55.673,46.672,52.05085714285766,58.67753339999991,46.78842
2991413,2017-08-10,42,29,53.592,0,3,0,3,2,3,8,2017,0,55.258,48.639,53.277428571429084,59.21776673333324,46.309536
2993195,2017-08-11,42,29,47.361,0,3,0,3,2,4,8,2017,0,53.592,44.369,53.985000000000525,59.20480006666658,47.30455
2994977,2017-08-12,42,29,29.865,0,3,0,3,2,5,8,2017,1,47.361,56.69,54.41242857142909,59.02293339999991,53.360493
2996759,2017-08-13,42,29,42.193,0,3,0,3,2,6,8,2017,1,29.865,39.565,50.580285714286234,58.68583339999991,41.886158
2998541,2017-08-14,42,29,32.651,0,3,0,3,2,0,8,2017,0,42.193,72.748,50.955714285714805,58.000266666666576,50.937416
3000323,2017-08-15,42,29,57.013,0,3,0,3,2,1,8,2017,0,32.651,55.673,45.22757142857195,56.495433333333246,40.24789
2975376,2017-08-01,42,30,2487.04,14,3,0,3,2,1,8,2017,0,2383.44,2222.396,2422.5808571428574,2663.6116366666665,2182.3645
2977158,2017-08-02,42,30,3325.796,216,3,0,3,2,2,8,2017,0,2487.04,2964.835,2460.3871428571433,2621.859003333333,3447.2734
2978940,2017-08-03,42,30,2029.545,14,3,0,3,2,3,8,2017,0,3325.796,2007.087,2511.9530000000004,2641.1877366666663,2190.3708
2980722,2017-08-04,42,30,2179.083,13,3,0,3,2,4,8,2017,0,2029.545,2375.588,2515.1612857142864,2618.0426033333333,2375.288
2982504,2017-08-05,42,30,2683.945,8,3,0,3,2,5,8,2017,1,2179.083,2411.459,2487.0891428571435,2576.8205699999994,2645.03
2984286,2017-08-06,42,30,2322.126,8,3,0,3,2,6,8,2017,1,2683.945,2593.261,2526.0157142857147,2587.365103333333,2752.89
2986068,2017-08-07,42,30,2303.997,8,3,0,3,2,0,8,2017,0,2322.126,2383.44,2487.2821428571438,2580.435136666667,2294.3406
2987850,2017-08-08,42,30,1925.682,8,3,0,3,2,1,8,2017,0,2303.997,2487.04,2475.933142857143,2544.884136666667,2249.3628
2989632,2017-08-09,42,30,3107.149,208,3,0,3,2,2,8,2017,0,1925.682,3325.796,2395.739142857143,2505.8727366666662,3253.3818
2991414,2017-08-10,42,30,1876.164,7,3,0,3,2,3,8,2017,0,3107.149,2029.545,2364.503857142857,2529.12447,2007.0582
2993196,2017-08-11,42,30,2191.701,7,3,0,3,2,4,8,2017,0,1876.164,2179.083,2342.5922857142864,2521.73797,2191.33
2994978,2017-08-12,42,30,1853.27,7,3,0,3,2,5,8,2017,1,2191.701,2683.945,2344.3948571428577,2477.64537,2743.691
2996760,2017-08-13,42,30,2053.608,8,3,0,3,2,6,8,2017,1,1853.27,2322.126,2225.7270000000003,2473.8320033333334,2337.0037
2998542,2017-08-14,42,30,2703.825,9,3,0,3,2,0,8,2017,0,2053.608,2303.997,2187.367285714286,2463.04127,2042.4891
3000324,2017-08-15,42,30,1906.525,8,3,0,3,2,1,8,2017,0,2703.825,1925.682,2244.485571428572,2453.22657,1974.369
2975377,2017-08-01,42,31,0.0,0,3,0,3,2,1,8,2017,0,0.0,0.0,0.14285714285766257,0.0333333333332727,1.7351897
2977159,2017-08-02,42,31,0.0,0,3,0,3,2,2,8,2017,0,0.0,0.0,0.14285714285766257,0.0333333333332727,1.7351897
2978941,2017-08-03,42,31,0.0,0,3,0,3,2,3,8,2017,0,0.0,0.0,0.14285714285766257,0.0333333333332727,1.2563028
2980723,2017-08-04,42,31,0.0,0,3,0,3,2,4,8,2017,0,0.0,0.0,0.14285714285766257,0.0333333333332727,1.5725324
2982505,2017-08-05,42,31,0.0,0,3,0,3,2,5,8,2017,1,0.0,0.0,0.14285714285766257,0.0333333333332727,4.8565702
2984287,2017-08-06,42,31,0.0,0,3,0,3,2,6,8,2017,1,0.0,1.0,0.14285714285766257,0.0333333333332727,3.9096625
2986069,2017-08-07,42,31,0.0,0,3,0,3,2,0,8,2017,0,0.0,0.0,0.0,0.0333333333332727,1.7351897
2987851,2017-08-08,42,31,0.0,0,3,0,3,2,1,8,2017,0,0.0,0.0,0.0,0.0333333333332727,1.7351897
2989633,2017-08-09,42,31,1.0,0,3,0,3,2,2,8,2017,0,0.0,0.0,0.0,0.0333333333332727,1.7351897
2991415,2017-08-10,42,31,0.0,0,3,0,3,2,3,8,2017,0,1.0,0.0,0.14285714285766257,0.06666666666660603,1.2563028
2993197,2017-08-11,42,31,0.0,0,3,0,3,2,4,8,2017,0,0.0,0.0,0.14285714285766257,0.06666666666660603,1.5725324
2994979,2017-08-12,42,31,1.0,0,3,0,3,2,5,8,2017,1,0.0,0.0,0.14285714285766257,0.06666666666660603,4.8565702
2996761,2017-08-13,42,31,1.0,0,3,0,3,2,6,8,2017,1,1.0,0.0,0.28571428571480545,0.09999999999993937,3.9096625
2998543,2017-08-14,42,31,0.0,0,3,0,3,2,0,8,2017,0,1.0,0.0,0.4285714285719483,0.1333333333332727,1.7351897
3000325,2017-08-15,42,31,1.0,0,3,0,3,2,1,8,2017,0,0.0,0.0,0.4285714285719483,0.1333333333332727,1.7351897
2975378,2017-08-01,42,32,25.619,0,3,0,3,2,1,8,2017,0,16.417,11.244,14.86071442857195,17.928066666666606,13.923365
2977160,2017-08-02,42,32,14.59,0,3,0,3,2,2,8,2017,0,25.619,11.766,16.914285857143376,17.735733333333272,16.471947
2978942,2017-08-03,42,32,13.146,0,3,0,3,2,3,8,2017,0,14.59,10.044,17.317714428571946,17.57766666666661,14.522178
2980724,2017-08-04,42,32,23.916,6,3,0,3,2,4,8,2017,0,13.146,11.033,17.760857285714803,17.30489999999994,25.644361
2982506,2017-08-05,42,32,12.691,0,3,0,3,2,5,8,2017,1,23.916,18.210001,19.601285857143377,17.85693333333327,21.17351
2984288,2017-08-06,42,32,19.626,0,3,0,3,2,6,8,2017,1,12.691,25.311,18.812857142857663,17.78949999999994,18.474983
2986070,2017-08-07,42,32,19.25,0,3,0,3,2,0,8,2017,0,19.626,16.417,18.000714285714803,18.025066666666604,16.441795
2987852,2017-08-08,42,32,8.03,0,3,0,3,2,1,8,2017,0,19.25,25.619,18.40542857142909,18.00019999999994,17.423576
2989634,2017-08-09,42,32,10.891,0,3,0,3,2,2,8,2017,0,8.03,14.59,15.892714285714804,17.648566666666607,13.096692
2991416,2017-08-10,42,32,10.769,0,3,0,3,2,3,8,2017,0,10.891,13.146,15.364285714286234,17.04849999999994,13.28246
2993198,2017-08-11,42,32,11.397,6,3,0,3,2,4,8,2017,0,10.769,23.916,15.024714285714806,16.79379999999994,26.246885
2994980,2017-08-12,42,32,8.904,0,3,0,3,2,5,8,2017,1,11.397,12.691,13.236285714286234,16.35809999999994,13.643074
2996762,2017-08-13,42,32,18.502,0,3,0,3,2,6,8,2017,1,8.904,19.626,12.695285714286232,16.185033333333273,13.132004
2998544,2017-08-14,42,32,12.832,0,3,0,3,2,0,8,2017,0,18.502,19.25,12.534714285714804,16.331333333333273,12.417104
3000326,2017-08-15,42,32,9.92,0,3,0,3,2,1,8,2017,0,12.832,8.03,11.61785714285766,16.115599999999937,9.376845
2975379,2017-08-01,43,0,6.0,0,6,5,4,10,1,8,2017,0,4.0,6.0,6.428571428571948,5.033333333333273,5.153
2977161,2017-08-02,43,0,9.0,0,6,5,4,10,2,8,2017,0,6.0,7.0,6.428571428571948,4.766666666666606,5.1874886
2978943,2017-08-03,43,0,7.0,0,6,5,4,10,3,8,2017,0,9.0,4.0,6.714285714286234,4.966666666666606,5.373275
2980725,2017-08-04,43,0,9.0,0,6,5,4,10,4,8,2017,0,7.0,2.0,7.142857142857663,5.1333333333332725,6.472373
2982507,2017-08-05,43,0,6.0,0,6,5,4,10,5,8,2017,1,9.0,12.0,8.142857142857663,5.333333333333273,11.371261
2984289,2017-08-06,43,0,6.0,0,6,5,4,10,6,8,2017,1,6.0,10.0,7.285714285714805,5.399999999999939,8.809507
2986071,2017-08-07,43,0,7.0,0,6,5,4,10,0,8,2017,0,6.0,4.0,6.714285714286234,5.233333333333273,5.1874886
2987853,2017-08-08,43,0,8.0,0,6,5,4,10,1,8,2017,0,7.0,6.0,7.142857142857663,5.166666666666606,6.1553526
2989635,2017-08-09,43,0,4.0,1,6,5,4,10,2,8,2017,0,8.0,9.0,7.428571428571948,5.233333333333273,6.5878544
2991417,2017-08-10,43,0,10.0,0,6,5,4,10,3,8,2017,0,4.0,7.0,6.714285714286234,5.19999999999994,4.6741133
2993199,2017-08-11,43,0,16.0,0,6,5,4,10,4,8,2017,0,10.0,9.0,7.142857142857663,5.433333333333272,7.137045
2994981,2017-08-12,43,0,10.0,0,6,5,4,10,5,8,2017,1,16.0,6.0,8.142857142857663,5.899999999999939,12.231705
2996763,2017-08-13,43,0,16.0,0,6,5,4,10,6,8,2017,1,10.0,6.0,8.714285714286234,6.166666666666606,10.424353
2998545,2017-08-14,43,0,3.0,0,6,5,4,10,0,8,2017,0,16.0,7.0,10.142857142857663,6.533333333333273,8.630637
3000327,2017-08-15,43,0,2.0,0,6,5,4,10,1,8,2017,0,3.0,8.0,9.571428571429092,6.466666666666606,6.8409443
2975380,2017-08-01,43,1,0.0,0,6,5,4,10,1,8,2017,0,0.0,0.0,0.28571428571480545,0.16666666666660604,1.6653723
2977162,2017-08-02,43,1,0.0,0,6,5,4,10,2,8,2017,0,0.0,0.0,0.28571428571480545,0.16666666666660604,1.6653723
2978944,2017-08-03,43,1,1.0,0,6,5,4,10,3,8,2017,0,0.0,1.0,0.28571428571480545,0.1333333333332727,1.1864854
2980726,2017-08-04,43,1,0.0,0,6,5,4,10,4,8,2017,0,1.0,1.0,0.28571428571480545,0.16666666666660604,1.5027151
2982508,2017-08-05,43,1,0.0,0,6,5,4,10,5,8,2017,1,0.0,0.0,0.14285714285766257,0.16666666666660604,4.7867527
2984290,2017-08-06,43,1,0.0,0,6,5,4,10,6,8,2017,1,0.0,0.0,0.14285714285766257,0.16666666666660604,3.8398454
2986072,2017-08-07,43,1,0.0,0,6,5,4,10,0,8,2017,0,0.0,0.0,0.14285714285766257,0.16666666666660604,1.6653723
2987854,2017-08-08,43,1,0.0,0,6,5,4,10,1,8,2017,0,0.0,0.0,0.14285714285766257,0.16666666666660604,1.6653723
2989636,2017-08-09,43,1,0.0,0,6,5,4,10,2,8,2017,0,0.0,0.0,0.14285714285766257,0.16666666666660604,1.6653723
2991418,2017-08-10,43,1,0.0,0,6,5,4,10,3,8,2017,0,0.0,1.0,0.14285714285766257,0.16666666666660604,1.1864854
2993200,2017-08-11,43,1,0.0,0,6,5,4,10,4,8,2017,0,0.0,0.0,0.0,0.16666666666660604,1.5027151
2994982,2017-08-12,43,1,0.0,0,6,5,4,10,5,8,2017,1,0.0,0.0,0.0,0.16666666666660604,4.7867527
2996764,2017-08-13,43,1,0.0,0,6,5,4,10,6,8,2017,1,0.0,0.0,0.0,0.16666666666660604,3.8398454
2998546,2017-08-14,43,1,0.0,0,6,5,4,10,0,8,2017,0,0.0,0.0,0.0,0.1333333333332727,1.6653723
3000328,2017-08-15,43,1,0.0,0,6,5,4,10,1,8,2017,0,0.0,0.0,0.0,0.09999999999993937,1.6653723
2975381,2017-08-01,43,2,3.0,0,6,5,4,10,1,8,2017,0,1.0,5.0,2.857142857143377,3.533333333333273,2.661801
2977163,2017-08-02,43,2,3.0,0,6,5,4,10,2,8,2017,0,3.0,7.0,2.571428571429091,3.566666666666606,2.26064
2978945,2017-08-03,43,2,2.0,0,6,5,4,10,3,8,2017,0,3.0,1.0,2.0000000000005196,3.533333333333273,1.4390789
2980727,2017-08-04,43,2,5.0,1,6,5,4,10,4,8,2017,0,2.0,1.0,2.1428571428576624,3.466666666666606,2.1878111
2982509,2017-08-05,43,2,10.0,1,6,5,4,10,5,8,2017,1,5.0,4.0,2.714285714286234,3.466666666666606,6.044608
2984291,2017-08-06,43,2,1.0,0,6,5,4,10,6,8,2017,1,10.0,1.0,3.571428571429091,3.633333333333273,6.5487204
2986073,2017-08-07,43,2,3.0,1,6,5,4,10,0,8,2017,0,1.0,1.0,3.571428571429091,3.533333333333273,3.397824
2987855,2017-08-08,43,2,4.0,0,6,5,4,10,1,8,2017,0,3.0,3.0,3.857142857143377,3.3999999999999395,3.4151351
2989637,2017-08-09,43,2,4.0,1,6,5,4,10,2,8,2017,0,4.0,3.0,4.00000000000052,3.3333333333332726,4.0777206
2991419,2017-08-10,43,2,3.0,1,6,5,4,10,3,8,2017,0,4.0,2.0,4.142857142857663,3.3999999999999395,3.598834
2993201,2017-08-11,43,2,12.0,1,6,5,4,10,4,8,2017,0,3.0,5.0,4.285714285714805,3.4333333333332727,3.6849804
2994983,2017-08-12,43,2,4.0,1,6,5,4,10,5,8,2017,1,12.0,10.0,5.285714285714805,3.6999999999999393,9.073287
2996765,2017-08-13,43,2,10.0,1,6,5,4,10,6,8,2017,1,4.0,1.0,4.428571428571948,3.7333333333332726,6.2521963
2998547,2017-08-14,43,2,1.0,0,6,5,4,10,0,8,2017,0,10.0,3.0,5.714285714286234,4.066666666666606,5.0397224
3000329,2017-08-15,43,2,9.0,1,6,5,4,10,1,8,2017,0,1.0,4.0,5.428571428571948,3.8999999999999395,4.54298
2975382,2017-08-01,43,3,5396.0,26,6,5,4,10,1,8,2017,0,5174.0,5915.0,4987.142857142857,5316.333333333333,4820.019
2977164,2017-08-02,43,3,5068.0,30,6,5,4,10,2,8,2017,0,5396.0,3729.0,4913.0,5262.7,4421.6587
2978946,2017-08-03,43,3,3784.0,22,6,5,4,10,3,8,2017,0,5068.0,4741.0,5104.285714285715,5253.666666666667,4197.728
2980728,2017-08-04,43,3,7612.0,27,6,5,4,10,4,8,2017,0,3784.0,4020.0,4967.571428571428,5201.166666666667,4186.2905
2982510,2017-08-05,43,3,5079.0,21,6,5,4,10,5,8,2017,1,7612.0,4993.0,5480.714285714285,5319.2,6664.469
2984292,2017-08-06,43,3,6435.0,24,6,5,4,10,6,8,2017,1,5079.0,6338.0,5493.0,5327.066666666667,6531.487
2986074,2017-08-07,43,3,5771.0,22,6,5,4,10,0,8,2017,0,6435.0,5174.0,5506.857142857143,5308.7,5085.2617
2987856,2017-08-08,43,3,4658.0,26,6,5,4,10,1,8,2017,0,5771.0,5396.0,5592.142857142857,5327.2,4938.5386
2989638,2017-08-09,43,3,4443.0,29,6,5,4,10,2,8,2017,0,4658.0,5068.0,5486.714285714285,5242.766666666666,4692.9243
2991420,2017-08-10,43,3,5230.0,28,6,5,4,10,3,8,2017,0,4443.0,3784.0,5397.428571428572,5163.3,3970.4065
2993202,2017-08-11,43,3,5198.0,24,6,5,4,10,4,8,2017,0,5230.0,7612.0,5604.0,5176.266666666666,5525.587
2994984,2017-08-12,43,3,4620.0,21,6,5,4,10,5,8,2017,1,5198.0,5079.0,5259.142857142857,5206.266666666666,5952.3965
2996766,2017-08-13,43,3,5463.0,22,6,5,4,10,6,8,2017,1,4620.0,6435.0,5193.571428571428,5206.766666666666,6275.0244
2998548,2017-08-14,43,3,5794.0,24,6,5,4,10,0,8,2017,0,5463.0,5771.0,5054.714285714285,5261.566666666667,5020.443
3000330,2017-08-15,43,3,4824.0,23,6,5,4,10,1,8,2017,0,5794.0,4658.0,5058.0,5260.1,4605.0493
2975383,2017-08-01,43,4,0.0,0,6,5,4,10,1,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
2977165,2017-08-02,43,4,0.0,0,6,5,4,10,2,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
2978947,2017-08-03,43,4,0.0,0,6,5,4,10,3,8,2017,0,0.0,0.0,0.0,0.0,1.1864854
2980729,2017-08-04,43,4,0.0,0,6,5,4,10,4,8,2017,0,0.0,0.0,0.0,0.0,1.5027151
2982511,2017-08-05,43,4,0.0,0,6,5,4,10,5,8,2017,1,0.0,0.0,0.0,0.0,4.7867527
2984293,2017-08-06,43,4,0.0,0,6,5,4,10,6,8,2017,1,0.0,0.0,0.0,0.0,3.8398454
2986075,2017-08-07,43,4,0.0,0,6,5,4,10,0,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
2987857,2017-08-08,43,4,0.0,0,6,5,4,10,1,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
2989639,2017-08-09,43,4,0.0,0,6,5,4,10,2,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
2991421,2017-08-10,43,4,0.0,0,6,5,4,10,3,8,2017,0,0.0,0.0,0.0,0.0,1.1864854
2993203,2017-08-11,43,4,0.0,0,6,5,4,10,4,8,2017,0,0.0,0.0,0.0,0.0,1.5027151
2994985,2017-08-12,43,4,0.0,0,6,5,4,10,5,8,2017,1,0.0,0.0,0.0,0.0,4.7867527
2996767,2017-08-13,43,4,0.0,0,6,5,4,10,6,8,2017,1,0.0,0.0,0.0,0.0,3.8398454
2998549,2017-08-14,43,4,0.0,0,6,5,4,10,0,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
3000331,2017-08-15,43,4,0.0,0,6,5,4,10,1,8,2017,0,0.0,0.0,0.0,0.0,1.6653723
2975384,2017-08-01,43,5,606.0,5,6,5,4,10,1,8,2017,0,620.0,627.0,578.5714285714291,593.6666666666666,559.3157
2977166,2017-08-02,43,5,616.0,5,6,5,4,10,2,8,2017,0,606.0,455.0,575.5714285714291,584.2666666666667,479.36963
2978948,2017-08-03,43,5,447.0,9,6,5,4,10,3,8,2017,0,616.0,504.0,598.5714285714291,584.0666666666667,524.2969
2980730,2017-08-04,43,5,601.0,10,6,5,4,10,4,8,2017,0,447.0,502.0,590.4285714285719,579.9,500.51395
2982512,2017-08-05,43,5,563.0,10,6,5,4,10,5,8,2017,1,601.0,578.0,604.5714285714291,582.3333333333334,628.44055
2984294,2017-08-06,43,5,784.0,81,6,5,4,10,6,8,2017,1,563.0,764.0,602.4285714285719,583.0,821.6024
2986076,2017-08-07,43,5,753.0,10,6,5,4,10,0,8,2017,0,784.0,620.0,605.2857142857148,594.5333333333333,635.54663
2987858,2017-08-08,43,5,681.0,11,6,5,4,10,1,8,2017,0,753.0,606.0,624.2857142857148,600.6333333333333,619.66876
2989640,2017-08-09,43,5,500.0,10,6,5,4,10,2,8,2017,0,681.0,616.0,635.0000000000006,592.7333333333333,597.6652
2991422,2017-08-10,43,5,521.0,8,6,5,4,10,3,8,2017,0,500.0,447.0,618.4285714285719,587.9,471.64905
2993204,2017-08-11,43,5,479.0,8,6,5,4,10,4,8,2017,0,521.0,601.0,629.0000000000006,587.6666666666666,564.48895
2994986,2017-08-12,43,5,488.0,6,6,5,4,10,5,8,2017,1,479.0,563.0,611.5714285714291,583.5666666666667,584.3865
2996768,2017-08-13,43,5,794.0,76,6,5,4,10,6,8,2017,1,488.0,784.0,600.8571428571433,585.0333333333333,808.2777
2998550,2017-08-14,43,5,595.0,10,6,5,4,10,0,8,2017,0,794.0,753.0,602.2857142857148,597.1333333333333,688.43
3000332,2017-08-15,43,5,583.0,10,6,5,4,10,1,8,2017,0,595.0,681.0,579.7142857142862,598.7333333333333,589.625
2975385,2017-08-01,43,6,23.0,0,6,5,4,10,1,8,2017,0,11.0,12.0,14.285714285714805,17.133333333333272,11.201133
2977167,2017-08-02,43,6,13.0,0,6,5,4,10,2,8,2017,0,23.0,11.0,15.857142857143376,17.29999999999994,15.324434
2978949,2017-08-03,43,6,8.0,0,6,5,4,10,3,8,2017,0,13.0,9.0,16.14285714285766,17.29999999999994,12.514206
2980731,2017-08-04,43,6,19.0,0,6,5,4,10,4,8,2017,0,8.0,23.0,16.00000000000052,17.133333333333272,14.325682
2982513,2017-08-05,43,6,9.0,0,6,5,4,10,5,8,2017,1,19.0,19.0,15.428571428571948,17.29999999999994,19.2974
2984295,2017-08-06,43,6,30.0,0,6,5,4,10,6,8,2017,1,9.0,15.0,14.00000000000052,17.233333333333274,14.553727
2986077,2017-08-07,43,6,11.0,0,6,5,4,10,0,8,2017,0,30.0,11.0,16.14285714285766,17.766666666666605,16.786192
2987859,2017-08-08,43,6,14.0,0,6,5,4,10,1,8,2017,0,11.0,23.0,16.14285714285766,17.399999999999938,14.673313
2989641,2017-08-09,43,6,11.0,0,6,5,4,10,2,8,2017,0,14.0,13.0,14.857142857143376,17.166666666666607,14.5519905
2991423,2017-08-10,43,6,30.0,0,6,5,4,10,3,8,2017,0,11.0,8.0,14.571428571429092,17.233333333333274,10.722246
2993205,2017-08-11,43,6,19.0,0,6,5,4,10,4,8,2017,0,30.0,19.0,17.714285714286234,17.666666666666607,19.28141
2994987,2017-08-12,43,6,30.0,0,6,5,4,10,5,8,2017,1,19.0,9.0,17.714285714286234,17.99999999999994,19.274603
2996769,2017-08-13,43,6,23.0,0,6,5,4,10,6,8,2017,1,30.0,30.0,20.714285714286234,18.399999999999938,25.006687
2998551,2017-08-14,43,6,7.0,0,6,5,4,10,0,8,2017,0,23.0,11.0,19.714285714286234,18.19999999999994,16.402128
3000333,2017-08-15,43,6,14.0,0,6,5,4,10,1,8,2017,0,7.0,14.0,19.14285714285766,17.466666666666605,14.10457
2975386,2017-08-01,43,7,1457.0,21,6,5,4,10,1,8,2017,0,1353.0,1144.0,1270.428571428572,1234.2,1196.8098
2977168,2017-08-02,43,7,1425.0,23,6,5,4,10,2,8,2017,0,1457.0,1017.0,1315.1428571428576,1211.1,1150.3243
2978950,2017-08-03,43,7,1200.0,20,6,5,4,10,3,8,2017,0,1425.0,1094.0,1373.428571428572,1211.9,1152.5063
2980732,2017-08-04,43,7,1341.0,20,6,5,4,10,4,8,2017,0,1200.0,1299.0,1388.5714285714291,1206.4666666666667,1330.7732
2982514,2017-08-05,43,7,1200.0,20,6,5,4,10,5,8,2017,1,1341.0,1436.0,1394.5714285714291,1219.5,1527.0216
2984296,2017-08-06,43,7,1536.0,20,6,5,4,10,6,8,2017,1,1200.0,1550.0,1360.8571428571433,1226.7666666666667,1471.3344
2986078,2017-08-07,43,7,1336.0,24,6,5,4,10,0,8,2017,0,1536.0,1353.0,1358.8571428571433,1237.2333333333333,1296.7303
2987860,2017-08-08,43,7,1258.0,20,6,5,4,10,1,8,2017,0,1336.0,1457.0,1356.428571428572,1228.4,1246.9225
2989642,2017-08-09,43,7,1091.0,21,6,5,4,10,2,8,2017,0,1258.0,1425.0,1328.0000000000005,1214.9333333333334,1244.9603
2991424,2017-08-10,43,7,1060.0,25,6,5,4,10,3,8,2017,0,1091.0,1200.0,1280.285714285715,1216.5,1111.4396
2993206,2017-08-11,43,7,1259.0,22,6,5,4,10,4,8,2017,0,1060.0,1341.0,1260.285714285715,1218.4333333333334,1263.6246
2994988,2017-08-12,43,7,1171.0,21,6,5,4,10,5,8,2017,1,1259.0,1200.0,1248.5714285714291,1230.0666666666666,1445.7225
2996770,2017-08-13,43,7,1356.0,24,6,5,4,10,6,8,2017,1,1171.0,1536.0,1244.428571428572,1242.3,1486.3412
2998552,2017-08-14,43,7,1245.0,21,6,5,4,10,0,8,2017,0,1356.0,1336.0,1218.7142857142862,1253.5,1225.1702
3000334,2017-08-15,43,7,1041.0,20,6,5,4,10,1,8,2017,0,1245.0,1258.0,1205.7142857142862,1254.3666666666666,1162.1509
2975387,2017-08-01,43,8,820.0,3,6,5,4,10,1,8,2017,0,779.0,660.0,651.8571428571433,694.2,637.6508
2977169,2017-08-02,43,8,816.0,131,6,5,4,10,2,8,2017,0,820.0,561.0,674.7142857142862,676.1333333333333,697.8494
2978951,2017-08-03,43,8,527.0,9,6,5,4,10,3,8,2017,0,816.0,500.0,711.1428571428577,680.8333333333334,576.38824
2980733,2017-08-04,43,8,568.0,20,6,5,4,10,4,8,2017,0,527.0,500.0,715.0000000000006,674.4,571.53973
2982515,2017-08-05,43,8,686.0,18,6,5,4,10,5,8,2017,1,568.0,628.0,724.7142857142862,665.6666666666666,656.40076
2984297,2017-08-06,43,8,941.0,17,6,5,4,10,6,8,2017,1,686.0,935.0,733.0000000000006,667.3666666666667,900.89496
2986079,2017-08-07,43,8,878.0,16,6,5,4,10,0,8,2017,0,941.0,779.0,733.8571428571433,681.5,739.9559
2987861,2017-08-08,43,8,794.0,13,6,5,4,10,1,8,2017,0,878.0,820.0,748.0000000000006,683.3333333333334,753.946
2989643,2017-08-09,43,8,640.0,127,6,5,4,10,2,8,2017,0,794.0,816.0,744.2857142857148,675.1666666666666,800.78705
2991425,2017-08-10,43,8,560.0,14,6,5,4,10,3,8,2017,0,640.0,527.0,719.1428571428577,671.4666666666667,570.25275
2993207,2017-08-11,43,8,718.0,17,6,5,4,10,4,8,2017,0,560.0,568.0,723.8571428571433,670.2,599.26
2994989,2017-08-12,43,8,637.0,20,6,5,4,10,5,8,2017,1,718.0,686.0,745.2857142857148,673.2,742.23004
2996771,2017-08-13,43,8,1067.0,21,6,5,4,10,6,8,2017,1,637.0,941.0,738.2857142857148,677.7333333333333,904.364
2998553,2017-08-14,43,8,880.0,22,6,5,4,10,0,8,2017,0,1067.0,878.0,756.2857142857148,698.4,832.8008
3000335,2017-08-15,43,8,668.0,14,6,5,4,10,1,8,2017,0,880.0,794.0,756.5714285714291,706.0333333333333,714.4421
2975388,2017-08-01,43,9,294.454,8,6,5,4,10,1,8,2017,0,415.353,245.222,291.5877142857148,289.775934,269.51004
2977170,2017-08-02,43,9,338.001,8,6,5,4,10,2,8,2017,0,294.454,222.597,298.6208571428577,286.2488006666666,252.22115
2978952,2017-08-03,43,9,241.796,8,6,5,4,10,3,8,2017,0,338.001,214.831,315.1071428571434,285.9508006666666,255.39877
2980734,2017-08-04,43,9,318.782,57,6,5,4,10,4,8,2017,0,241.796,231.842,318.95928571428624,284.88373399999995,261.6587
2982516,2017-08-05,43,9,267.944,6,6,5,4,10,5,8,2017,1,318.782,312.543,331.3792857142862,286.5136673333333,339.13776
2984298,2017-08-06,43,9,359.882,8,6,5,4,10,6,8,2017,1,267.944,398.726,325.00800000000055,288.6162673333332,373.15283
2986080,2017-08-07,43,9,220.152,6,6,5,4,10,0,8,2017,0,359.882,415.353,319.45885714285765,288.27280066666657,346.53506
2987862,2017-08-08,43,9,327.136,7,6,5,4,10,1,8,2017,0,220.152,294.454,291.5730000000005,285.6662999999999,244.78227
2989644,2017-08-09,43,9,249.057,6,6,5,4,10,2,8,2017,0,327.136,338.001,296.2418571428576,285.20306666666664,286.45724
2991426,2017-08-10,43,9,241.822,4,6,5,4,10,3,8,2017,0,249.057,241.796,283.5355714285719,285.2829,234.77716
2993208,2017-08-11,43,9,296.243,61,6,5,4,10,4,8,2017,0,241.822,318.782,283.5392857142862,284.4862,305.0714
